title,developer,url,published_date,price,genre,description,tags
Rocketman and the Lost Pages,prakashph,https://prakashph.itch.io/rocketman-and-the-lost-pages,2025-04-28T16:03:00Z,,Action,Help Rocketman rescue the lost pages before they get lost in space forever!,"['2D', 'Arcade', 'Difficult', 'Retro', 'Roguelike', 'Singleplayer']"
Flightless,okjane,https://okjane.itch.io/flightless,2025-04-28T16:01:00Z,,Educational,,[]
Last Harvest,Chasing  imagined,https://chasing-imagined.itch.io/last-harvest,2025-04-28T16:01:00Z,,Action,,"['2D', 'ankara-game-jam25', 'Farming', 'Isometric']"
Just Blocks: The Spiky Void,PSA Game Devs,https://psa-game-devs.itch.io/just-blocks,2025-04-28T16:00:00Z,,Platformer,by Lebo Mathikga,"['2D', 'Pixel Art', 'Short', 'Singleplayer']"
Lighting Taggers,xerg is the king,https://xerg-is-the-king.itch.io/lighting-taggers,2025-04-28T15:58:00Z,,,,[]
Cozy Hex: Delivery,KotCool,https://kotcool.itch.io/cozy-hex-delivery,2025-04-28T15:57:00Z,,Puzzle,"Explore, craft, and deliver across cozy hexes","['browser-games', 'Cartoon', 'Casual', 'Roguelike', 'Singleplayer', 'Unity']"
Magnetized,AwsmeAnthony,https://awsmeanthony.itch.io/magnetized,2025-04-28T15:56:00Z,,,,[]
Color changing toilet game,Ian's python games,https://ians-crappy-python-games.itch.io/color-changing-toilet-game,2025-04-28T15:54:00Z,,Simulation,A simple python game made for my friend Gavin. You still need the IDLE shell to run this.,"['Clicker', 'No AI']"
L-System Generator,LombardiDelavega,https://lombardidelavega.itch.io/l-system,2025-04-28T15:51:00Z,,,"Procedural plant and fractal : Create, visualize, and experiment with L-Systems in 3D.","['Experimental', 'nature', 'Procedural Generation']"
CAT Z Dark DnB,HawkStudioOfficial,https://hawkstudioofficial.itch.io/cat-z-dark-db,2025-04-28T15:48:00Z,,Rhythm,The dark music mixing game from CAT Z series!,"['cat-z', 'Dark', 'dnb', 'Horror', 'Incredibox', 'mixing', 'Music', 'Point & Click', 'Relaxing', 'Sprunki']"
One vs World,jer1ko,https://jer1ko.itch.io/one-vs-world,2025-04-28T15:48:00Z,,Action,"A shooting game with roguelike elements. Defend yourself from the waves in the monster room, choose a power-up to fight.","['Godot', 'Roguelike', 'Space', 'Top down shooter']"
honkhonk,ripriprip,https://ripriprip.itch.io/honkhonk,2025-04-28T15:48:00Z,,Adventure,Doggo per Anhalter durch die Wüste - S01E05,"['Cute', 'Exploration', 'Funny', 'Indie', 'No AI', 'Pixel Art', 'Relaxing', 'Roadtrip', 'Short']"
SPRUNKED PHASE 3 DEMO,memerguy,https://memeguyonyt.itch.io/sprunked-phase-3-demo,2025-04-28T15:46:00Z,,,what the fuck,"['phase3', 'Sprunki']"
Hypernetwork,MrKral2020,https://mrkral2020.itch.io/hypernetwork,2025-04-28T15:45:00Z,,Simulation,,"['Horror', 'Sci-fi', 'Singleplayer']"
Space Time Oddity,lgjenero,https://lgjenero.itch.io/space-time-oddity,2025-04-28T15:44:00Z,,,One Rocket. Three Lanes. Infinite Adventure.,"['Casual', 'Retro', 'Space']"
Cat named Vincas,mantasarm,https://mantasarm.itch.io/cat-named-vincas,2025-04-28T15:40:00Z,,Platformer,"Lithuanian ""Jump King"" style game where you help a cat get to the roof","['2D', 'Drawing']"
Powerup Tron,tamasmartinec,https://tamasmartinec.itch.io/powerup-tron,2025-04-28T15:39:00Z,,Action,A simple 3D snake game inspired by the light cycles from film Tron. Can you unlock all powerups?,"['3D', 'GitHub', 'Retro', 'Third Person']"
Tomcat's Adventures,Tjufemman,https://tjufemman.itch.io/tomcats-adventures,2025-04-28T15:38:00Z,,,Tung tung tung sahur vs brr brr patapim,[]
Lucid Nightmares,Arti_Creep,https://arti-creep.itch.io/lucidnightmares,2025-04-28T15:35:00Z,,Platformer,A telekinetic puzzle-platformer - use your mind to control the world around you.,['Puzzle-Platformer']
The Year of MAGS,OneDollarProductions,https://onedollarproductions.itch.io/the-year-of-mags,2025-04-28T15:33:00Z,,Simulation,A monthly game jam game about making monthly game jam games,"['adventure-game-studio', 'mags', 'Management', 'No AI', 'Point & Click']"
Out of the Dark,velena nyx,https://velena-nyx.itch.io/out-of-the-dark,2025-04-28T15:32:00Z,,Interactive Fiction,"You wake up after a vivid nightmare with almost no memories, except those of a dream you've just had.","['choicescript', 'Fantasy', 'Meaningful Choices', 'Romance', 'Text based']"
Cursor Survival,cpufi,https://cpufi.itch.io/cursor-survival,2025-04-28T15:30:00Z,,Survival,my first actual game,"['2D', 'Mouse only']"
Pinky Kong,meosjin,https://meosjin.itch.io/pinky-kong,,,Action,,[]
SPARK,Official Itch.io,https://official-itchio.itch.io/spark,2025-04-28T15:27:00Z,,Platformer,the cops are comin',"['3D', 'Fast-Paced', 'Retro', 'Runner', 'spark', 'Speedrun', 'Unity', 'y2k']"
Shanfle,Silvester79,https://silvester79.itch.io/shanfle,2025-04-28T15:26:00Z,,Card Game,"Play cards, uncover secrets, manage your chips. Every round is a new chance... or a new mystery.","['Roguelike', 'Roguelite']"
Blue Wizard Adventure,EricManson,https://ericmanson.itch.io/blue-wizzard,2025-04-28T15:24:00Z,,Action,"A fast-paced platformer where you collect gems, dodge obstacles, and save the magical world — before it’s too late!","['2D', 'Action-Adventure', 'Cute', 'Fantasy', 'Retro', 'Sprites', 'Wizards']"
Red Ocelot,zeyus,https://zeyus.itch.io/red-ocelot,2025-04-28T15:19:00Z,,Shooter,Race to reclaim your space,"['Lo-fi', 'Space', 'Touch-Friendly']"
Null Paradox,Toxxyn,https://toxxyn.itch.io/null-paradox,2025-04-28T15:19:00Z,$0,Action,Not everything can be explained...,"['Creepy', 'Horror', 'psychedelic', 'Psychological Horror', 'Short', 'Surreal']"
3d RPG Game,ashleychin,https://ashleychin.itch.io/3d-rpg-game,2025-04-28T15:18:00Z,,Action,,[]
PROELIUM,Qwein Games,https://qwein.itch.io/proeliuminvasion,2025-04-28T15:18:00Z,6€,Role Playing,Scifi space opera role playing game,"['old-style', 'qwein', 'qwein-games', 'Sci-fi', 'scifi']"
The Weight of the Ocean,Golden_Mango,https://golden-mango.itch.io/the-weight-of-the-ocean,2025-04-28T15:13:00Z,,Puzzle,Confront imposter syndrome undersea—where expertise weighs heavy and self-doubt runs deep.,"['Narrative', 'Pixel Art', 'Short', 'Singleplayer', 'storygame']"
My Eternal Lily,Devil (Fabio Ferro),https://devilmaydev.itch.io/my-eternal-lily,2025-04-28T15:13:00Z,,Visual Novel,,"['2D', 'LGBT', 'LGBTQIA', 'Romance']"
Objection: 1692,BlueDolphin16,https://bluedolphin16.itch.io/objection-1692,2025-04-28T15:10:00Z,,Visual Novel,Discover the secrets of a town embroiled in accusations of witches and witchcraft,['2D']
Paranormal Snap Shot,SirNewtz,https://sirnewtz.itch.io/paranormal-snap-shot,2025-04-28T15:06:00Z,$4,,"Trapped in an endless looping school, can you find your way out by photographing all of the anomalies?","['anomaly', 'exit-8', 'First-Person', 'Horror', 'Indie', 'paranormal', 'paranormal-snap-shot', 'photography', 'Unreal Engine']"
Hell Mary Protocol,GFournier,https://gfournier.itch.io/hell-mary-protocol,2025-04-28T15:03:00Z,,Platformer,,['2D']
X-COMP: Planet Reclamation,rarfar,https://rarfar.itch.io/x-comp-planet-reclamation,2025-04-28T15:01:00Z,,Strategy,McGill COMP361 Final Project - Our take on the 1994 Classic X-COM: Alien Defense,[]
Flappy Bird (Built in Godot),ToniBoi,https://toniboi737.itch.io/flappy-birdbuilt-in-godot,2025-04-28T14:58:00Z,,Platformer,,"['Flappy Bird', 'Godot']"
Shoot The Messenger,Keating321,https://keating321.itch.io/shoot-the-messenger,2025-04-28T14:51:00Z,,Adventure,,[]
Выжить на семейном ужине,AnnaKato,https://annakato.itch.io/survive-the-family-dinner,2025-04-28T14:50:00Z,,Role Playing,Ты приезжаешь домой и оказываешься на семейном ужине.,"['Meaningful Choices', 'Pixel Art', 'Text based']"
Sprunki phase 3 reupload,Ihavesprunk123,https://ihavesprunk123.itch.io/sprunki-phase-3-reuploaded,2025-04-28T14:50:00Z,,Rhythm,I did not make the game,[]
game slice - 'comet',ndrxsee,https://ndrxsee.itch.io/comet,2025-04-28T14:48:00Z,,,unfinished,[]
Error 404: Still working,PixelNodesStudio,https://pixelnodesstudio.itch.io/error-404-still-working,2025-04-28T14:44:00Z,,Simulation,Get the job done on a buggy PC.,"['3D', 'Funny', 'Retro']"
Pixels of the Past: Borderlands: The Pre-Sequel Edition,ProPalmer,https://propalmer.itch.io/potpborderlandsthepre-sequel-edition,2025-04-28T14:43:00Z,,Platformer,Jump Into Australia's Gaming Legacy and Collect Fun Facts,"['12126', '2025', 'borderlandsthepre-sequel', 'gdevelop', 'homage', 'Pixel Art', 'potp', 'uc']"
Sea Invaders,sgema,https://sgema.itch.io/sea-invaders,2025-04-28T14:43:00Z,,Action,A fun piratey take on the original Space Invaders.,"['2D', 'Indie', 'Monsters', 'Pixel Art', 'Retro', 'Singleplayer', 'underwater', 'Unity']"
loliman666666.EXE 3!!,loliman99999,https://loliman99999.itch.io/loliman99999exe-3,2025-04-28T14:35:00Z,,,,"['2D', 'Creepy', 'creepypasta', 'exe', 'Funny', 'Horror', 'shitpost', 'Singleplayer', 'sonicexe']"
SG Logistics,LyueTech,https://lyuetech.itch.io/sg-logistics,2025-04-28T14:32:00Z,,Simulation,3d Box Physics Simulator,"['3D', 'Brain Training', 'Casual', 'Colorful', 'High Score', 'Indie', 'Low-poly', 'Physics', 'Unity']"
2D Shooter Final,AlyssaEDU17,https://alyssaedu17.itch.io/2d-shooter-final,2025-04-28T14:31:00Z,,,,[]
Backpack Battle System - Inventory Management Unity Asset,Aduci01,https://aduci01.itch.io/backpack-battle-system-inventory-management-unity-asset,2025-04-28T14:26:00Z,,,,[]
The Return of the Alien Zombies 2,Arcker,https://arcker.itch.io/the-return-of-the-alien-zombies-2,2025-04-28T14:15:00Z,,,,[]
snake,TimeEntropy,https://timeentropy.itch.io/snake,2025-04-28T14:15:00Z,,Puzzle,,"['2D', 'Godot', 'Open Source', 'Pixel Art', 'Retro']"
Mushroom Rush.exe,Sneaky_snek202,https://sneaky-snek202.itch.io/mushroom-rushexe,2025-04-28T14:07:00Z,,,Run around my 3D Environment to collect as many mushrooms as possible in 1 minute,[]
ApeRooms,vo!dthegoat,https://vodthegoat.itch.io/aperooms,2025-04-28T14:03:00Z,,,,[]
Bubble Odyssey,Horos,https://horos.itch.io/bubble-odyssey,2025-04-28T14:03:00Z,,Platformer,,"['3D Platformer', 'Aliens', 'Exploration', 'psychedelic', 'Sci-fi', 'Unreal Engine']"
Bubble Odyssey,Horos,https://horos.itch.io/bubble-odyssey,2025-04-28T14:03:00Z,,Platformer,,"['3D Platformer', 'Aliens', 'Exploration', 'psychedelic', 'Sci-fi', 'Unreal Engine']"
Scuffle Pit,Horos,https://horos.itch.io/scuffle-pit,2025-04-28T14:02:00Z,,Action,,"['alien', 'arena', 'Local multiplayer', 'party-game', 'Sci-fi', 'Unreal Engine']"
Rancher Radish,hradza,https://hradza.itch.io/rancher-radish,2025-04-28T14:01:00Z,,Platformer,,"['2D', 'Cute', 'Pixel Art', 'Short', 'Singleplayer']"
Block Pusher,PolygonShiv,https://polygonshiv.itch.io/block-pusher,2025-04-28T14:00:00Z,,Puzzle,"Push blocks, dodge traps, and find your way out!","['2D', 'Pixel Art', 'Short', 'Singleplayer', 'Sokoban']"
Scrawl VR Demo,JQHY,https://jqhy.itch.io/scrawl-vr-demo,2025-04-28T13:56:00Z,,Adventure,VR Dark Fantasy Drawing Game,"['Fantasy', 'Magic', 'Physics', 'Virtual Reality (VR)']"
dice,「 。」,https://314isme.itch.io/dice,2025-04-28T13:55:00Z,,Puzzle,short rolling dice game,"['1-bit', 'Dice', 'Indie', 'Mystery', 'shade']"
Super Smash Stars,Darkwin17,https://darkwin17.itch.io/super-smash-stars,2025-04-28T13:53:00Z,,Fighting,A Super Smash Bros fangame for PC and Android,[]
Drob Infection,Yifey,https://yifey.itch.io/drob-infection,2025-04-28T13:51:00Z,,,"you click the Drobs to make them explode, each round has one more Drob than the last","['Indie', 'Point & Click', 'Singleplayer', 'Top-Down']"
The Ghost Whisperer,real2steve,https://real2steve.itch.io/the-ghost-whisperer,2025-04-28T13:50:00Z,,Interactive Fiction,Where Shadows Speak,"['Fantasy', 'First-Person', 'Multiple Endings', 'Narrative', 'No AI', 'Singleplayer', 'supernatural', 'Voice Acting']"
Archeo Beat,Wunderbunker,https://wunderbunker.itch.io/archeo-beat,2025-04-28T13:49:00Z,,,"Play a little robot as he explore mysterious mechanical ruins, moving  in rythm of a strange melody","['2D', 'Indie', 'Music', 'Procedural Generation', 'Robots', 'Short']"
Miyao's Repayment,genzyutuelf,https://genzyutuelf.itch.io/miyaos-repayment,2025-04-28T13:45:00Z,,Visual Novel,"A love story with a brother who has 100% attack power, 100% sweetness, and 0% defense power.","['long-haired-brother', 'No AI', 'otome-games', 'Romance', 'Short']"
Fang Town demo,Victor Negreiro,https://estivador.itch.io/fang-town-demo,2025-04-28T13:43:00Z,,Action,,"['2D', 'Godot', 'ink', 'No AI']"
Doodie-Moodie,tirkagames,https://tirkagames.itch.io/doodie-moodie,2025-04-28T13:42:00Z,,Puzzle,Doodie-moodie,"['2D', 'Cute', 'No AI', 'Retro']"
Invasive Aliens,Bupio,https://bupio.itch.io/invasivealiens,2025-04-28T13:35:00Z,,Shooter,Protect a planet from an invasive species,"['2D', 'Pixel Art', 'Roguelite', 'Singleplayer', 'Unity']"
cre made vr,imaastudio,https://imaastudio.itch.io/cre-made-vr,2025-04-28T13:27:00Z,,Survival,cr,"['Horror', 'Indie', 'Multiplayer']"
MONKE MONK TAG OFFICIAL,fielieshond,https://fielieshond.itch.io/monke-monk-tag,2025-04-28T13:25:00Z,,,,[]
Godot Adventure Essentials,Ludonauta,https://ludonauta.itch.io/godot-adventure-essentials,2025-04-28T13:24:00Z,,Adventure,"A crash course about creating quests, dialogues, and interactive adventures in Godot 4","['flat-shading', 'Space', 'Top Down Adventure', 'Top down shooter']"
4h runner,Elliot Nedellec,https://elliot-nedellec.itch.io/4h-runner,2025-04-28T13:23:00Z,,,,[]
Project Elementa,Spikey28,https://spikey28.itch.io/project-elementa,2025-04-28T13:22:00Z,,Role Playing,,"['Pixel Art', 'Singleplayer', 'Turn-Based Combat']"
CVE Sweeper,herodevs,https://herodevs.itch.io/cvesweeper,2025-04-28T13:21:00Z,,Puzzle,Flag the vulnerabilities and save the day!,[]
Undefined Game Pack Demo,UndefinedT,https://undefinedt.itch.io/undefined-game-pack-demo,2025-04-28T13:20:00Z,,Adventure,"Free demo of the Undefined Game Pack, includes 4 full free games!","['Indie', 'Retro', 'Strategy RPG']"
Mole Merge - Numbers!,Blezie,https://blezie.itch.io/mole-merge,2025-04-28T13:17:00Z,,Puzzle,A simple number merge game—try to merge numbers and achieve the highest score possible!,"['2D', 'diceless', 'Fast-Paced', 'merge', 'minigames', 'numbers', 'Pixel Art', 'Singleplayer', 'Sprites']"
Amazon Warehouse,LukieTheCookie,https://lukiethecookie.itch.io/amazon-warehouse,2025-04-28T13:07:00Z,,,Conveyor belt at an Amazon warehouse,[]
Numberz GBA,carsten1,https://carsten1.itch.io/numberz-gba,2025-04-28T13:04:00Z,,Puzzle,A number puzzle for GameBoy Advance,"['Game Boy Advance', 'Open Source']"
Harakiri,Seb.cs,https://sebcs.itch.io/harakiriweb,2025-04-28T12:59:00Z,,Action,,[]
The Guild Trader (Demo),nog1potje,https://nog1potje.itch.io/the-guild-trader-demo,2025-04-28T12:59:00Z,,Strategy,,"['Automation', 'Indie', 'Roguelite', 'Singleplayer']"
Rogue City (Early Access),TheFunFactory,https://thefunfactory.itch.io/rogue-city-early-access,2025-04-28T12:59:00Z,,,A little roguelike,[]
Banana Run,ninons,https://ninons.itch.io/banane-run,2025-04-28T12:55:00Z,,,,[]
MUDANDO DE TEMPO,RELTER_PLAYS,https://relter-plays.itch.io/mudando-de-tempo,2025-04-28T12:46:00Z,,,,[]
Legend of the Ancient Ruin v.0.2.2 [English Editon],Moukoko,https://maciej5215.itch.io/legend-of-the-ancient-ruin-v020-english-editon,2025-04-28T12:42:00Z,,Adventure,,"['2D', 'Exploration', 'Indie', 'Singleplayer']"
Jelly Jump,Insomnia,https://grandpagu.itch.io/jelly-jump,2025-04-28T12:41:00Z,,Platformer,,[]
Space Debt SUCKS,sable.rr,https://sablerr.itch.io/space-debt-sucks,2025-04-28T12:40:00Z,,Platformer,"What's more fun than real debt? Space Debt, duh.","['2D', 'Aliens', 'Hand-drawn', 'Side Scroller', 'Singleplayer', 'Space']"
Proving Grounds,RemixPhoenix,https://remixphoenix.itch.io/proving-grounds,2025-04-28T12:39:00Z,,Fighting,,[]
Monkey Business,Jahviez,https://jahviez.itch.io/monkey-business,2025-04-28T12:37:00Z,,Action,Purge disorder. Follow orders. The State decides who belongs.,"['3D', 'Atmospheric', 'Comedy', 'Creepy', 'Dark', 'Indie', 'Low-poly', 'Pixel Art', 'Retro', 'Third Person']"
Try to Reach,Mohammed-Redwan93,https://mohammed-redwan93.itch.io/try-to-reach,2025-04-28T12:36:00Z,,Adventure,A Running Game Before Time Runs Out,"['3D', '3D Platformer', 'Runner', 'Third Person', 'Unity']"
The Five Floors,Salieri009,https://salierix009.itch.io/the-five-floors,2025-04-28T12:36:00Z,,Puzzle,Explore the unexpected. Navigate choices. Shape your story.,"['3D', 'First-Person', 'meta', 'Narrative', 'Non violent', 'Psychological Horror']"
The Five Floors,Salieri009,https://salierix009.itch.io/the-five-floors,,,Puzzle,Explore the unexpected. Navigate choices. Shape your story.,[]
Plataformando,Ana_Bia2525,https://ana-bia2525.itch.io/plataformando,2025-04-28T12:34:00Z,,Platformer,Esse jogo é um projeto de faculdade,[]
Fox Reborn: Anubis’ Game,becapple,https://becapple.itch.io/fox-reborn-anubis-game,2025-04-28T12:32:00Z,,Adventure,Inspired by the Chinese fairy tale Fox Fire.,"['3D', 'Characters', 'Mystery', 'Roguelike', 'Unity']"
Jogo-Pique-Mario,Henriqueph7,https://henriqueph7.itch.io/jogo-pique-mario,,,,,[]
PlayJump,HeloSamantha,https://helosamantha.itch.io/playjump,2025-04-28T12:27:00Z,,,,[]
Goblin Town,Dwerg,https://dwerg.itch.io/goblin-town,2025-04-28T12:25:00Z,,Adventure,Discmaster Jam Submission,[]
Arrow Dance Mayhem: Bill Wurtz Edition Volume 2,8Chasey,https://8chasey.itch.io/adm-bwe-v2,2025-04-28T12:22:00Z,,Rhythm,Sequel to the dance game about Bill Wurtz,"['2D', 'dance', 'Music']"
Pepechess,NoiseToSeeYou,https://noisetoseeyou.itch.io/pepe-chess,2025-04-28T12:16:00Z,,,,[]
Heaven's Binds,Morrow Shore,https://morrowshore.itch.io/binds,2025-04-28T17:15:00Z,,Visual Novel,,"['Animals', 'Dark Fantasy', 'Fantasy', 'Forest', 'Furry', 'Narrative', 'Singleplayer', 'storygame']"
Chicken Go Splat,aussie114,https://aussie114.itch.io/chicken-go-splat,2025-04-28T12:14:00Z,,Action,,['Arcade']
Ninja Frog,ArtthurMoraes,https://artthurmoraes.itch.io/ninja-frog,2025-04-28T12:13:00Z,,,,[]
Pizza Tower Returns Returns: The Short and Sweet demo (recovered),CoolPepper,https://coolpepper.itch.io/pizza-tower-returns-returns-the-short-and-sweet-demo-recovered,2025-04-28T12:06:00Z,,Platformer,,['Pizza Tower']
Grid Duel,wTheos,https://wtheos.itch.io/grid-duel,2025-04-28T12:02:00Z,,,,"['3D', 'First-Person', 'Ghosts', 'Local Co-Op', 'PvP', 'Two Player', 'Versus']"
Feitiçaria Express,Hydra,https://hydra0666.itch.io/feitiaria-express,2025-04-28T11:58:00Z,,Puzzle,Encomendas mágicas!,"['2D', 'Magic']"
Fish out of water,Kramforsgymnasium,https://kramforsgymnasium.itch.io/fish,2025-04-28T11:55:00Z,,,,[]
Solar Sprint,monikazina,https://monikazina.itch.io/solar-sprint,2025-04-28T11:42:00Z,,,Speed through the wastelands and bring the world back to life!,"['2D', 'Creepy', 'Endless Runner', 'Post-apocalyptic', 'Side Scroller', 'Singleplayer']"
Rooms Remix,FurikTV,https://furiktv.itch.io/rooms-remix,2025-04-28T11:38:00Z,,,игра про комнаты и монстры,"['2D', 'Horror', 'No AI', 'Short', 'Singleplayer']"
Математика на фестивалі,AndreichukDiana,https://andreichukdiana.itch.io/math,2025-04-28T11:38:00Z,,Visual Novel,"""Хто б міг подумати, що математика буде на фестивалі?""","['2D', 'Anime', 'Characters', 'First-Person', 'Math', 'Narrative', ""Ren'Py""]"
Pixel titties Quest,PixelTittiesStudios,https://pixeltittiesstudios.itch.io/pixel-titties-quest,2025-04-28T11:36:00Z,,Platformer,A retro action platformer game. It's about fighting with dystopian castle forces in your journey to get pixel titties,"['Retro', 'Short', 'Singleplayer', 'Unity']"
The First Night,BoutDeCiel,https://boutdeciel.itch.io/the-first-night,2025-04-28T11:29:00Z,,,,[]
Lock In,NegativeIQBoi,https://negativeiqboi.itch.io/lock-in,2025-04-28T11:25:00Z,,Fighting,A short 2D fighting game developed on Unity to resemble arcade fighting games.,"['2D', 'Pixel Art', 'Retro', 'Unity']"
Alone Game (preview),v1tunm3l,https://v1tunm3l.itch.io/alone-game,2025-04-28T11:09:00Z,,Adventure,This is a project that is unfinished will be finished in near future.,[]
The Elevator...,dat1dev,https://dat1dev.itch.io/the-elevator,2025-04-28T11:02:00Z,,,The Only Way... Is up,"['3D', 'Dark', 'First-Person', 'Horror', 'Low-poly', 'Psychological Horror', 'Singleplayer', 'Unity']"
Torture This Stickman!,EnStudio,https://enstudio.itch.io/torture-this-stickman,,,Simulation,It's torture stickman game.,[]
Quest...ion?,cosycow,https://cosycow.itch.io/question,,,,An elderly hero with dementia can't remember whether they're on a quest.,[]
Rolling Ball,92uros92,https://92uros92.itch.io/rolling-ball,2025-04-28T10:44:00Z,,Platformer,,"['3D', 'Prototype', 'Unreal Engine']"
Incosia,NDY,https://ndy2.itch.io/incosia,2025-04-28T10:39:00Z,,,MSM fangame,"['Fangame', 'msm']"
Demon Chef Mayhem,Eff3rves,https://eff3rves.itch.io/demon-chef-mayhem,2025-04-28T10:36:00Z,,Action,Recipe for Disaster!,"['3D', 'No AI', 'Top down shooter']"
Don't Get Touched,afoncy,https://afoncy.itch.io/dont-get-touched,2025-04-28T10:36:00Z,,Survival,CSUMB 2025 Fools Jam,"['2D', 'No AI', 'Short']"
PingPongArcade,Kordesii,https://kordesii.itch.io/pingpongarcade,2025-04-28T10:36:00Z,,,,"['3D', 'Arcade', 'Dreams', 'Game Jam', 'Physics', 'pong', 'Retro']"
Money space,Zhukovsky Games,https://zhukovskygames.itch.io/moneyspace,2025-04-28T10:35:00Z,,,,[]
Hire Me!,GetAussied,https://getaussied.itch.io/hire-me,,,Strategy,idle game. make money over time,[]
PWTG - Polyworld The Game,TENKAIq,https://tenkaiq.itch.io/pwtg-polyworld-the-game,2025-04-28T10:25:00Z,,,#jsab #powerpoint,[]
The Last Basement,dominatori,https://dominatori.itch.io/thelastbasement,2025-04-28T10:24:00Z,,Survival,those who remain alive will envy the dead,['Text based']
SpaceShooter Pack (Kenneys),Felipe Martelo,https://felipemartelo.itch.io/spaceshooterpack-kenneys,2025-04-28T10:18:00Z,,,,[]
Procedural Generation of Ecosystem,zijianma,https://zijianma.itch.io/procedural-generation-of-ecosystem,2025-04-28T10:13:00Z,,,"Terrain Generation, Animal Generation, Procedural Generation",[]
The Last Basement,dominatori,https://dominatori.itch.io/thelastbasement,2025-04-28T10:24:00Z,,Survival,those who remain alive will envy the dead,['Text based']
SpaceShooter Pack (Kenneys),Felipe Martelo,https://felipemartelo.itch.io/spaceshooterpack-kenneys,2025-04-28T10:18:00Z,,,,[]
Procedural Generation of Ecosystem,zijianma,https://zijianma.itch.io/procedural-generation-of-ecosystem,2025-04-28T10:13:00Z,,,"Terrain Generation, Animal Generation, Procedural Generation",[]
Today I decided to take down the whole mafia,PREPLEATO,https://gamez-org.itch.io/today-i-decided-to-take-down-the-whole-mafia,2025-04-28T10:03:00Z,,Shooter,In this game you take down the whole mafia with your weapons,"['3D', 'First-Person', 'FPS', 'Funny', 'mafia', 'Pixel Art', 'Retro', 'Short', 'Singleplayer', 'Sprites']"
Survive to Date or Date to Survive,JLSS,https://jlss.itch.io/survive-to-date-or-date-to-survive,2025-04-28T10:01:00Z,,,,"['Singleplayer', 'top']"
A Cult in Maybell,710043951,https://710043951.itch.io/a-cult-in-maybell,2025-04-28T09:59:00Z,,Interactive Fiction,A thriller game where you try to find a girl that has been indoctrinated into a cult.,[]
Fantasy Battler: The Lost Idler,NullZone Studios,https://nullzone-studios.itch.io/fantasy-battler-the-lost-idler,2025-04-28T09:57:00Z,,Fighting,autobattler prototype project,"['16x16', '2D', 'Dungeon Crawler', 'Idle', 'Indie', 'monogame', 'Mouse only', 'Pixel Art', 'Top-Down']"
Leaf Blower Rogue Like,fblazarini,https://fblazarini.itch.io/leafblower-roguelike,2025-04-28T09:56:00Z,,,,[]
RUSTY KNIGHT: HARDMODE (MOBILE),DDMs GAMES,https://ddms-games.itch.io/rusty-knight-hardmode-mobile,2025-04-28T09:56:00Z,$1,Platformer,2D-PLATFORMER,"['2D', 'Fantasy', 'Indie', 'Pixel Art']"
RUSTY KNIGHT: HARDMODE (PC),DDMs GAMES,https://ddms-games.itch.io/rusty-knight-hardmode-pc,2025-04-28T09:56:00Z,$1,Platformer,2D-PLATFORMER,"['2D', 'Fantasy', 'Indie', 'Pixel Art']"
RUSTY KNIGHT: HARDMODE (DEMO),DDMs GAMES,https://ddms-games.itch.io/rusty-knight-hardmode-demo,2025-04-28T09:56:00Z,,Platformer,2D-PLATFORMER,"['2D', 'Fantasy', 'Indie', 'Pixel Art']"
ERROR (Demo),katerini,https://katerini.itch.io/error,2025-04-28T09:50:00Z,,Platformer,Charming retro-style 2.5D puzzle platformer,"['2D', 'Boss battle', 'demo', 'Difficult', 'Hand-drawn', 'Parody', 'Retro', 'Short', 'Singleplayer']"
Intrusive Fox,Metehan Çavdar,https://ciaodar.itch.io/intrusive-fox,2025-04-28T09:48:00Z,,Platformer,,"['2D', 'No AI']"
Outworldy Chef,EV3,https://ev3lindaboi.itch.io/outworldy-chef,2025-04-28T09:38:00Z,,Simulation,Make fast food for aliens in this Adobe Flash era-looking game!,"['2D', 'Cartoon', 'Cooking', 'discmaster', 'flash', 'No AI', 'Retro']"
The Souls Way,LazyApe,https://lazyape.itch.io/the-souls-way,2025-04-28T09:36:00Z,,Platformer,"​You are a soul lost in the Ethereal Realm,...","['2D', 'Metroidvania', 'Pixel Art', 'Singleplayer']"
Pokemon INDIGO (beta),Indigoe,https://nerthmon94.itch.io/pokemon-indigo,2025-04-28T09:35:00Z,,,,[]
Trust Me (Prototype),AUTISTIC MONKEYS,https://autistic-monkeys.itch.io/trust-me-prototype-browser,2025-04-28T09:33:00Z,,Platformer,It's a prototype for a game about deciding to trust the unknown person. (its two levels and a cutscene),"['2D', 'Comedy', 'Cute', 'Fantasy', 'Funny', 'Pixel Art', 'Short', 'Singleplayer']"
Morten The Geese Survivor,Simon Nielsen,https://simkl.itch.io/morten-survivor,2025-04-28T09:33:00Z,,Survival,Saint Morten has gone undercover in the goose pen - help him survive!,"['2D', 'dania', 'dania-games', 'morten', 'Roguelike', 'Survivor-like']"
ArchaeOS,ill omens,https://illomens.itch.io/archaeos,2025-04-28T09:29:00Z,,,Mercurius Semper Vincit,"['archaeogaming', 'discmaster', 'Retro', 'zine']"
WHATEVER IT TAKES,CHERRI,https://cherriluvs.itch.io/whatever-it-takes,2025-04-28T09:27:00Z,,Visual Novel,Create with Consience,[]
